frau;21
meier;10
schmidt;10
”;8
sie;7
ist;6
ich;6
supermarkt;5
und;5
in;4
den;4
hause;3
nimmt;3
will;3
auch;3
wir;3
ein;3
gehen;3
tomaten;3
aber;3
brot;3
mineralwasser;3
im;2
mann;2
nicht;2
zu;2
bus;2
an;2
der;2
“das;2
dann;2
fahren;2
zusammen;2
kaufen;2
kaffee;2
essen;2
kuchen;2
café;2
dem;2
brauche;2
nehme;2
sind;2
gut;2
kaufe;2
fünf;2
kopfsalat;2
zwei;2
kauft;2
die;2
schokolade;2
nur;2
drei;2
flaschen;2
einkaufen;1
geht;1
heute;1
ihr;1
haltestelle;1
trifft;1
ihre;1
freundin;1
müller;1
super;1
“ja;1
danach;1
trinken;1
neben;1
gibt;1
es;1
sehr;1
guten;1
“gute;1
idee;1
“ich;1
mein;1
salat;1
zehn;1
“tomaten;1
da;1
keinen;1
gurken;1
kilo;1
zwiebeln;1
schön;1
bäckerei;1
hier;1
kostet;1
70;1
cent;1
tafeln;1
“da;1
noch;1
sonderangebot;1
orangensaft;1
billig;1
“orangensaft;1
habe;1
kasse;1
ins;1
trinkt;1
eine;1
tasse;1
tee;1
mag;1
lieber;1
bestellen;1
stücke;1
schokoladenkuchen;1
mit;1
nach;1
